Timestamp,Label,Confidence,Image_File
2025-07-27_01-13-43,fire,0.53,images/fireImages/fire29.jpg
2025-07-27_01-13-43,fire,0.53,images/fireImages/fire30.jpg
2025-07-27_01-13-43,fire,0.69,images/fireImages/fire31.jpg
2025-07-27_01-13-43,fire,0.56,images/fireImages/fire32.jpg
2025-07-27_01-13-43,fire,0.75,images/fireImages/fire33.jpg
2025-07-27_01-13-43,fire,0.88,images/fireImages/fire34.jpg
2025-07-27_01-13-43,fire,0.82,images/fireImages/fire35.jpg
2025-07-27_01-13-43,fire,0.77,images/fireImages/fire36.jpg
2025-07-27_01-13-43,fire,0.78,images/fireImages/fire37.jpg
2025-07-27_01-13-43,fire,0.57,images/fireImages/fire38.jpg
2025-07-27_01-13-43,fire,0.65,images/fireImages/fire39.jpg
2025-07-27_01-13-43,fire,0.65,images/fireImages/fire40.jpg
2025-07-27_01-13-43,fire,0.55,images/fireImages/fire41.jpg
2025-07-27_01-13-43,fire,0.71,images/fireImages/fire42.jpg
2025-07-27_01-13-43,fire,0.59,images/fireImages/fire43.jpg
2025-07-27_01-13-43,fire,0.72,images/fireImages/fire44.jpg
2025-07-27_01-13-43,fire,0.58,images/fireImages/fire45.jpg
2025-07-27_01-17-17,fire,0.71,images/fireImages/fire0.jpg
2025-07-27_01-17-30,fire,0.53,images/fireImages/fire1.jpg
2025-07-27_01-18-23,fire,0.91,images/fireImages/fire0.jpg
2025-07-27_01-37-21,fire,0.65,images/fireImages/fire0.jpg
2025-07-27_01-46-08,fire,0.68,images/fireImages/fire0.jpg
2025-07-27_01-46-08,fire,0.59,images/fireImages/fire1.jpg
2025-07-27_01-46-08,fire,0.63,images/fireImages/fire2.jpg
2025-07-27_01-46-08,fire,0.50,images/fireImages/fire3.jpg
2025-07-27_01-46-08,fire,0.59,images/fireImages/fire4.jpg
2025-07-27_01-46-08,fire,0.83,images/fireImages/fire5.jpg
2025-07-27_01-46-08,fire,0.89,images/fireImages/fire6.jpg
2025-07-27_01-46-08,fire,0.85,images/fireImages/fire7.jpg
2025-07-27_01-46-08,fire,0.82,images/fireImages/fire8.jpg
2025-07-27_01-46-08,fire,0.59,images/fireImages/fire9.jpg
2025-07-27_01-46-08,fire,0.71,images/fireImages/fire10.jpg
2025-07-27_01-46-08,fire,0.78,images/fireImages/fire11.jpg
2025-07-27_01-47-47,fire,0.88,images/fireImages/fire0.jpg
2025-07-27_01-47-47,fire,0.92,images/fireImages/fire1.jpg
2025-07-27_01-47-47,fire,0.88,images/fireImages/fire2.jpg
2025-07-27_01-47-47,fire,0.87,images/fireImages/fire3.jpg
2025-07-27_01-47-47,fire,0.92,images/fireImages/fire4.jpg
2025-07-27_01-47-47,fire,0.88,images/fireImages/fire5.jpg
2025-07-27_01-47-47,fire,0.90,images/fireImages/fire6.jpg
2025-07-27_01-47-47,fire,0.74,images/fireImages/fire7.jpg
2025-07-27_01-47-47,fire,0.88,images/fireImages/fire8.jpg
2025-07-27_01-47-47,fire,0.71,images/fireImages/fire9.jpg
2025-07-27_01-49-06,fire,0.55,images/fireImages/fire0.jpg
2025-07-27_01-49-06,fire,0.61,images/fireImages/fire1.jpg
2025-07-27_01-49-06,fire,0.51,images/fireImages/fire2.jpg
2025-07-27_01-49-06,fire,0.62,images/fireImages/fire3.jpg
2025-07-27_01-49-06,fire,0.52,images/fireImages/fire4.jpg
2025-07-27_01-49-19,fire,0.91,images/fireImages/fire5.jpg
2025-07-27_01-49-19,fire,0.87,images/fireImages/fire6.jpg
2025-07-27_01-49-19,fire,0.77,images/fireImages/fire7.jpg
2025-07-27_01-49-19,fire,0.87,images/fireImages/fire8.jpg
2025-07-27_01-49-19,fire,0.87,images/fireImages/fire9.jpg
2025-07-27_01-49-19,fire,0.51,images/fireImages/fire10.jpg
2025-07-27_01-49-19,fire,0.89,images/fireImages/fire11.jpg
2025-07-27_01-49-19,fire,0.86,images/fireImages/fire12.jpg
2025-07-27_01-49-25,fire,0.86,images/fireImages/fire13.jpg
2025-07-27_01-49-25,fire,0.87,images/fireImages/fire14.jpg
2025-07-27_01-49-25,fire,0.81,images/fireImages/fire15.jpg
2025-07-27_01-49-25,fire,0.89,images/fireImages/fire16.jpg
2025-07-27_01-49-25,fire,0.58,images/fireImages/fire17.jpg
2025-07-27_01-49-25,fire,0.83,images/fireImages/fire18.jpg
2025-07-27_01-49-25,fire,0.79,images/fireImages/fire19.jpg
2025-07-27_01-49-25,fire,0.81,images/fireImages/fire20.jpg
2025-07-27_01-53-51,Unknown,42.92,images/fireImages/fire0.jpg
2025-07-27_01-53-51,Unknown,6.95,images/fireImages/fire1.jpg
2025-07-27_01-53-51,Unknown,108.04,images/fireImages/fire2.jpg
2025-07-27_01-53-51,Unknown,15.43,images/fireImages/fire3.jpg
2025-07-27_01-55-07,fire,0.65,images/fireImages/fire0.jpg
2025-07-27_01-55-07,fire,0.71,images/fireImages/fire1.jpg
2025-07-27_01-55-07,fire,0.77,images/fireImages/fire2.jpg
2025-07-27_01-55-07,fire,0.57,images/fireImages/fire3.jpg
2025-07-27_01-55-07,fire,0.70,images/fireImages/fire4.jpg
2025-07-27_01-55-07,fire,0.91,images/fireImages/fire5.jpg
2025-07-27_01-55-07,fire,0.80,images/fireImages/fire6.jpg
2025-07-27_01-55-07,fire,0.86,images/fireImages/fire7.jpg
2025-07-27_01-55-07,fire,0.91,images/fireImages/fire8.jpg
2025-07-27_01-55-07,fire,0.90,images/fireImages/fire9.jpg
2025-07-27_01-55-07,fire,0.73,images/fireImages/fire10.jpg
2025-07-27_01-55-07,fire,0.89,images/fireImages/fire11.jpg
2025-07-27_01-55-07,fire,0.85,images/fireImages/fire12.jpg
2025-07-27_01-55-07,fire,0.79,images/fireImages/fire13.jpg
2025-07-27_01-55-07,fire,0.84,images/fireImages/fire14.jpg
2025-07-27_01-55-14,fire,0.69,images/fireImages/fire15.jpg
2025-07-27_01-55-14,fire,0.54,images/fireImages/fire16.jpg
2025-07-27_01-55-14,fire,0.72,images/fireImages/fire17.jpg
2025-07-27_01-55-14,fire,0.64,images/fireImages/fire18.jpg
2025-07-27_01-55-14,fire,0.64,images/fireImages/fire19.jpg
2025-07-27_01-55-14,fire,0.52,images/fireImages/fire20.jpg
2025-07-27_01-55-14,fire,0.66,images/fireImages/fire21.jpg
2025-07-27_01-55-14,fire,0.71,images/fireImages/fire22.jpg
2025-07-27_01-55-14,fire,0.52,images/fireImages/fire23.jpg
2025-07-27_01-55-14,fire,0.70,images/fireImages/fire24.jpg
2025-07-27_01-55-14,fire,0.76,images/fireImages/fire25.jpg
2025-07-27_01-55-14,fire,0.79,images/fireImages/fire26.jpg
2025-07-27_01-55-14,fire,0.76,images/fireImages/fire27.jpg
2025-07-27_01-55-14,fire,0.63,images/fireImages/fire28.jpg
2025-07-27_01-57-02,fire,0.92,images/fireImages/fire0.jpg
2025-07-27_01-57-02,fire,0.89,images/fireImages/fire1.jpg
2025-07-27_01-57-02,fire,0.70,images/fireImages/fire2.jpg
2025-07-27_01-57-02,fire,0.86,images/fireImages/fire3.jpg
2025-07-27_01-57-02,fire,0.80,images/fireImages/fire4.jpg
2025-07-27_01-57-02,fire,0.66,images/fireImages/fire5.jpg
2025-07-27_01-57-02,fire,0.91,images/fireImages/fire6.jpg
2025-07-27_01-57-02,fire,0.83,images/fireImages/fire7.jpg
2025-07-27_01-58-42,fire,0.60,images/fireImages/fire0.jpg
2025-07-27_01-58-55,fire,0.63,images/fireImages/fire1.jpg
2025-07-27_01-59-10,fire,0.94,images/fireImages/fire2.jpg
2025-07-27_01-59-10,fire,0.76,images/fireImages/fire3.jpg
2025-07-27_01-59-24,fire,0.92,images/fireImages/fire4.jpg
2025-07-27_01-59-24,fire,0.63,images/fireImages/fire5.jpg
2025-07-27_01-59-26,fire,0.91,images/fireImages/fire6.jpg
2025-07-27_01-59-31,fire,0.83,images/fireImages/fire7.jpg
2025-07-27_01-59-35,fire,0.88,images/fireImages/fire8.jpg
2025-07-27_01-59-35,fire,0.53,images/fireImages/fire9.jpg
2025-07-27_01-59-48,fire,0.82,images/fireImages/fire10.jpg
2025-07-27_02-02-11,fire,0.68,images/fireImages/fire0.jpg
2025-07-27_02-02-12,fire,0.51,images/fireImages/fire1.jpg
2025-07-27_02-02-12,fire,0.67,images/fireImages/fire2.jpg
2025-07-27_02-02-24,fire,0.55,images/fireImages/fire3.jpg
2025-07-27_02-02-30,fire,0.81,images/fireImages/fire4.jpg
2025-07-27_02-02-30,fire,0.54,images/fireImages/fire5.jpg
2025-07-27_02-07-06,fire,0.61,images/fireImages/fire0.jpg
2025-08-02_02-21-33,fire,0.82,images/fireImages/fire0.jpg
2025-08-02_02-21-33,fire,0.68,images/fireImages/fire1.jpg
2025-08-02_02-21-33,fire,0.54,images/fireImages/fire2.jpg
2025-08-02_02-21-49,fire,0.63,images/fireImages/fire3.jpg
2025-08-02_02-21-50,fire,0.61,images/fireImages/fire4.jpg
2025-08-02_02-23-02,fire,0.55,images/fireImages/fire5.jpg
2025-08-02_02-23-49,fire,0.77,images/fireImages/fire6.jpg
2025-08-02_02-23-59,fire,0.61,images/fireImages/fire7.jpg
2025-08-08_11-37-08,fire,0.55,images/fireImages/fire0.jpg
2025-08-08_11-37-29,fire,0.76,images/fireImages/fire1.jpg
2025-08-08_11-37-29,fire,0.71,images/fireImages/fire2.jpg
2025-08-21_05-22-44,fire,0.55,images/fireImages/fire0.jpg
2025-08-21_05-22-45,fire,0.55,images/fireImages/fire1.jpg
2025-08-21_05-22-46,fire,0.67,images/fireImages/fire2.jpg
2025-08-21_05-22-46,fire,0.56,images/fireImages/fire3.jpg
2025-08-21_05-22-47,fire,0.55,images/fireImages/fire4.jpg
2025-08-21_05-22-47,fire,0.59,images/fireImages/fire5.jpg
2025-08-21_05-22-49,fire,0.62,images/fireImages/fire6.jpg
2025-08-21_05-22-51,fire,0.60,images/fireImages/fire7.jpg
2025-08-21_05-22-52,fire,0.54,images/fireImages/fire8.jpg
2025-08-21_05-22-54,fire,0.54,images/fireImages/fire9.jpg
2025-08-21_05-22-54,fire,0.53,images/fireImages/fire10.jpg
2025-08-21_05-22-55,fire,0.58,images/fireImages/fire11.jpg
2025-08-21_05-22-57,fire,0.53,images/fireImages/fire12.jpg
2025-08-21_05-22-59,fire,0.53,images/fireImages/fire13.jpg
2025-08-21_05-22-59,fire,0.52,images/fireImages/fire14.jpg
2025-08-21_05-23-00,fire,0.61,images/fireImages/fire15.jpg
2025-08-21_05-23-00,fire,0.51,images/fireImages/fire16.jpg
2025-08-21_05-23-23,fire,0.53,images/fireImages/fire17.jpg
2025-08-21_05-23-24,fire,0.69,images/fireImages/fire18.jpg
2025-08-21_05-23-24,fire,0.61,images/fireImages/fire19.jpg
2025-08-21_05-23-25,fire,0.60,images/fireImages/fire20.jpg
2025-08-21_05-23-26,fire,0.59,images/fireImages/fire21.jpg
2025-08-21_05-23-27,fire,0.64,images/fireImages/fire22.jpg
2025-08-21_05-23-28,fire,0.52,images/fireImages/fire23.jpg
2025-08-21_05-23-28,fire,0.57,images/fireImages/fire24.jpg
2025-08-21_05-23-28,fire,0.51,images/fireImages/fire25.jpg
2025-08-21_05-23-30,fire,0.61,images/fireImages/fire26.jpg
2025-08-21_05-23-43,fire,0.74,images/fireImages/fire27.jpg
2025-08-21_05-23-45,fire,0.79,images/fireImages/fire28.jpg
2025-08-21_05-23-54,fire,0.58,images/fireImages/fire29.jpg
2025-08-21_05-23-56,fire,0.54,images/fireImages/fire30.jpg
2025-08-21_05-23-56,fire,0.58,images/fireImages/fire31.jpg
2025-08-21_05-24-14,fire,0.79,images/fireImages/fire32.jpg
2025-08-21_05-24-14,fire,0.78,images/fireImages/fire33.jpg
2025-08-21_05-24-14,fire,0.78,images/fireImages/fire34.jpg
2025-08-21_05-24-14,fire,0.78,images/fireImages/fire35.jpg
2025-08-21_05-24-14,fire,0.68,images/fireImages/fire36.jpg
2025-08-21_05-24-14,fire,0.58,images/fireImages/fire37.jpg
2025-08-21_05-24-14,fire,0.57,images/fireImages/fire38.jpg
2025-08-21_05-24-14,fire,0.52,images/fireImages/fire39.jpg
2025-08-21_05-24-21,fire,0.68,images/fireImages/fire40.jpg
2025-08-21_05-24-23,fire,0.75,images/fireImages/fire41.jpg
2025-08-21_05-24-23,fire,0.70,images/fireImages/fire42.jpg
2025-08-21_05-24-23,fire,0.54,images/fireImages/fire43.jpg
2025-08-21_05-24-31,fire,0.74,images/fireImages/fire44.jpg
2025-08-21_05-24-31,fire,0.61,images/fireImages/fire45.jpg
2025-08-21_05-24-32,fire,0.67,images/fireImages/fire46.jpg
2025-08-21_05-24-32,fire,0.55,images/fireImages/fire47.jpg
2025-08-21_05-24-37,fire,0.78,images/fireImages/fire48.jpg
2025-08-21_05-24-38,fire,0.71,images/fireImages/fire49.jpg
2025-08-21_05-24-40,fire,0.52,images/fireImages/fire50.jpg
2025-08-21_05-24-40,fire,0.66,images/fireImages/fire51.jpg
2025-08-21_05-24-43,fire,0.53,images/fireImages/fire52.jpg
2025-08-21_05-24-46,fire,0.55,images/fireImages/fire53.jpg
2025-08-21_05-24-51,fire,0.67,images/fireImages/fire54.jpg
2025-08-21_05-24-51,fire,0.57,images/fireImages/fire55.jpg
2025-08-21_05-25-02,fire,0.72,images/fireImages/fire56.jpg
2025-08-21_05-25-03,fire,0.57,images/fireImages/fire57.jpg
2025-08-21_05-25-10,fire,0.74,images/fireImages/fire58.jpg
